action,type,price,direction,timeframe,timestamp
buy,short,false,down,4h,2025-02-28T13:40:11.678Z
buy,short,false,down,4h,2025-02-28T13:53:27.042Z
buy,short,false,down,30m,2025-02-28T13:53:27.179Z
sell,sell-short,false,undefined,30m,2025-02-28T14:08:27.185Z
buy,short,false,down,4h,2025-03-05T10:57:46.534Z
buy,long,false,up,5m,2025-03-05T11:02:46.971Z
buy,long,false,up,30m,2025-03-05T11:12:46.667Z
buy,long,false,up,15m,2025-03-05T11:52:33.303Z
buy,long,false,up,30m,2025-03-05T12:05:03.273Z
buy,long,false,up,30m,2025-03-05T12:20:32.224Z
buy,long,false,up,15m,2025-03-05T12:20:32.364Z
buy,long,false,up,30m,2025-03-05T12:22:34.695Z
buy,long,false,up,15m,2025-03-05T12:22:34.793Z
buy,long,false,up,30m,2025-03-05T15:57:56.577Z
buy,long,false,up,15m,2025-03-05T15:57:56.688Z
sell,sell-long,false,undefined,15m,2025-03-05T16:00:26.902Z
sell,sell-long,false,undefined,30m,2025-03-05T16:12:56.812Z
buy,long,false,up,30m,2025-03-06T09:17:33.321Z
buy,long,false,up,30m,2025-03-06T15:46:27.795Z
sell,sell-long,false,undefined,30m,2025-03-06T16:01:27.966Z
buy,long,false,up,15m,2025-03-07T11:25:27.679Z
buy,long,false,up,30m,2025-03-07T11:37:57.311Z
buy,long,false,up,30m,2025-03-07T11:52:06.002Z
buy,long,false,up,15m,2025-03-07T11:52:06.115Z
buy,long,false,up,30m,2025-03-07T11:52:18.546Z
buy,long,false,up,15m,2025-03-07T11:52:18.641Z
buy,long,false,up,30m,2025-03-07T11:52:24.679Z
buy,long,false,up,15m,2025-03-07T11:52:24.782Z
buy,long,false,up,30m,2025-03-07T11:53:48.227Z
buy,long,false,up,15m,2025-03-07T11:53:48.307Z
buy,long,false,up,15m,2025-03-07T11:57:13.955Z
buy,long,false,up,15m,2025-03-07T11:57:28.642Z
buy,long,false,up,30m,2025-03-07T11:57:43.811Z
buy,long,false,up,15m,2025-03-07T11:57:43.910Z
buy,long,false,up,30m,2025-03-07T11:59:23.993Z
buy,long,false,up,15m,2025-03-07T11:59:24.090Z
buy,long,false,up,30m,2025-03-07T11:59:29.912Z
buy,long,false,up,15m,2025-03-07T11:59:29.994Z
buy,long,false,up,30m,2025-03-07T12:03:37.803Z
buy,long,false,up,15m,2025-03-07T12:03:37.909Z
buy,long,false,up,30m,2025-03-07T12:08:29.665Z
buy,long,false,up,15m,2025-03-07T12:08:29.756Z
buy,long,false,up,30m,2025-03-07T12:10:43.641Z
buy,long,false,up,15m,2025-03-07T12:10:43.736Z
buy,long,false,up,30m,2025-03-07T12:11:48.561Z
buy,long,false,up,15m,2025-03-07T12:11:48.652Z
buy,long,false,up,30m,2025-03-07T12:26:37.377Z
buy,long,false,up,15m,2025-03-07T12:26:37.613Z
buy,long,false,up,30m,2025-03-07T12:29:57.759Z
buy,long,false,up,15m,2025-03-07T12:29:57.926Z
buy,long,false,up,30m,2025-03-07T12:30:45.189Z
buy,long,false,up,15m,2025-03-07T12:30:45.282Z
sell,sell-long,false,undefined,30m,2025-03-07T12:45:45.384Z
sell,sell-long,false,undefined,15m,2025-03-07T12:45:46.456Z
buy,long,false,up,15m,2025-03-07T12:58:17.414Z
buy,long,false,up,30m,2025-03-17T09:11:22.636Z
buy,long,false,up,15m,2025-03-17T09:11:22.749Z
sell,sell-long,false,undefined,15m,2025-03-17T09:13:52.977Z
buy,long,false,up,15m,2025-03-17T09:16:23.170Z
sell,sell-long,false,undefined,30m,2025-03-17T09:26:22.868Z
buy,long,false,up,15m,2025-03-17T09:33:37.380Z
buy,long,false,up,15m,2025-03-17T09:38:32.436Z
buy,long,false,up,15m,2025-03-17T09:42:18.211Z
buy,long,false,up,15m,2025-03-17T09:43:26.894Z
buy,long,false,up,15m,2025-03-17T09:52:47.845Z
